ID,Titre,Année,Genres,Note,Votes
tt0833960,Gardens of the Night,2008,Drama,6.8,4779
tt0834001,Underworld: Rise of the Lycans,2009,"Action,Fantasy,Thriller",6.5,170129
tt0834102,Shadows,2007,"Drama,Horror,Mystery",6.7,2118
tt0834170,Autumn Ball,2007,Drama,7.1,2130
tt0834539,Fall Down Dead,2007,"Horror,Thriller",3.8,1108
tt0834902,Confession of Pain,2006,"Crime,Drama,Thriller",6.5,2852
tt0834938,Blood of My Blood,2007,"Drama,Thriller",6.8,1215
tt0835418,The Babymakers,2012,Comedy,5.0,8936
tt0835775,Electric Slide,2014,"Action,Biography,Crime",4.6,1039
tt0835787,Woman on the Beach,2006,"Comedy,Drama,Romance",6.8,1447
tt0835802,Krystal,2017,"Comedy,Drama",5.5,1768
tt0835834,Time to Die,2007,Drama,7.5,1176
tt0836682,Nocturna,2007,"Adventure,Animation,Family",7.2,2603
tt0836683,The Appeared,2007,"Adventure,Horror,Thriller",6.0,1735
tt0836700,Summer Hours,2008,"Drama,Family",7.1,8303
tt0836710,Suddenly,2006,Drama,6.3,1582
tt0837106,Arn: The Knight Templar,2007,"Action,Drama,Romance",6.6,23430
tt0837156,Pee-wee's Big Holiday,2016,"Comedy,Family",6.1,9263
tt0837562,Hotel Transylvania,2012,"Adventure,Animation,Comedy",7.0,290395
tt0837563,Pet Sematary,2019,"Horror,Mystery,Thriller",5.7,100530
tt0837791,The Devil's Chair,2007,Horror,4.8,3254
tt0837796,House,2008,Horror,4.5,6263
tt0837800,The Mark of Cain,2007,"Drama,War",6.4,1569
tt0837803,Sex and Breakfast,2005,"Comedy,Drama,Romance",4.8,4527
tt0838192,Fashion Victims,2007,"Comedy,Romance",6.6,1205
tt0838221,The Darjeeling Limited,2007,"Adventure,Comedy,Drama",7.2,220467
tt0838231,Unfinished Sky,2007,"Drama,Romance",6.8,1316
tt0838232,The Pink Panther 2,2009,"Action,Adventure,Comedy",5.6,49346
tt0838233,A Thousand Years of Good Prayers,2007,Drama,6.7,1177
tt0838241,Street Dreams,2009,"Drama,Sport",6.1,1396
tt0838247,After.Life,2009,"Drama,Mystery,Thriller",5.9,41814
tt0838254,Cease Fire,2006,"Comedy,Romance",5.2,2893
tt0838283,Step Brothers,2008,Comedy,6.9,325897
tt0839739,The Beales of Grey Gardens,2006,Documentary,7.2,1370
tt0839742,Bhopal: A Prayer for Rain,2014,Drama,7.1,2229
tt0839773,Daisy Diamond,2007,Drama,5.9,1550
tt0839811,Fi shaket Masr El Gedeeda,2007,"Drama,Romance",7.0,1483
tt0839880,Lake Dead,2007,"Horror,Thriller",4.1,3871
tt0839938,Out of the Blue,2006,"Crime,Drama",7.1,3999
tt0839967,The Rest is Silence,2007,"Comedy,Drama",8.1,2951
tt0839980,Semi-Pro,2008,"Comedy,Sport",5.8,87074
tt0839995,Superman II: The Richard Donner Cut,2006,"Action,Adventure,Romance",7.6,19625
tt0840046,Dorks & Damsels,2007,"Comedy,Fantasy",6.4,1102
tt0840322,Forever Strong,2008,"Drama,Sport",7.1,11286
tt0840361,The Town,2010,"Crime,Drama,Thriller",7.5,423897
tt0841027,Magicians,2007,Comedy,6.0,5952
tt0841032,The Perfect Holiday,2007,"Comedy,Family,Fantasy",4.8,3362
tt0841044,Two Days in Paris,2007,"Comedy,Drama,Romance",6.7,32227
tt0841046,Walk Hard: The Dewey Cox Story,2007,"Comedy,Music",6.8,78401
tt0841108,Hannah Takes the Stairs,2007,"Comedy,Drama,Romance",5.6,2358
tt0841109,Late Bloomers,2006,"Comedy,Drama",7.0,1136
tt0841119,Lake of Fire,2006,Documentary,8.1,2764
tt0841150,Protégé,2007,"Crime,Drama,Thriller",7.2,5857
tt0841175,Love for Sale,2006,Drama,7.1,2199
tt0841922,The Bastards,2008,"Crime,Drama,Thriller",6.2,1538
tt0841925,Silent Light,2007,"Drama,Romance",7.2,6923
tt0841993,Apartment 1303,2007,Horror,4.7,1963
tt0842926,The Kids Are All Right,2010,"Comedy,Drama,Romance",7.0,135393
tt0842929,Paranoid Park,2007,"Crime,Drama,Mystery",6.6,32216
tt0843270,Crazy Stone,2006,"Comedy,Crime,Drama",7.6,4567
tt0843302,Retribution,2006,"Horror,Mystery,Thriller",6.4,3485
tt0843326,Bommarillu,2006,"Comedy,Drama,Romance",8.2,10300
tt0843328,Chatrapathi,2005,"Action,Drama",7.6,5934
tt0843335,Desamuduru,2007,"Action,Drama,Romance",6.2,2449
tt0843358,My Dog Tulip,2009,"Animation,Drama",6.9,1792
tt0843372,Sainikudu,2006,"Action,Drama",5.1,1997
tt0843850,Finishing the Game,2007,Comedy,5.8,1917
tt0843878,UKM: The Ultimate Killing Machine,2006,"Horror,Sci-Fi",3.1,1074
tt0844286,The Brothers Bloom,2008,"Action,Adventure,Comedy",6.7,53024
tt0844319,Kaidan,2007,"Drama,Horror,Romance",6.1,1227
tt0844347,Midnight Sun,2006,"Drama,Music,Romance",7.1,1973
tt0844457,North Face,2008,"Adventure,Biography,Drama",7.4,16604
tt0844471,Cloudy with a Chance of Meatballs,2009,"Adventure,Animation,Comedy",6.9,265884
tt0844479,The Collector,2009,"Crime,Horror,Thriller",6.3,74720
tt0844666,Blackout,2008,"Horror,Mystery,Thriller",5.0,4019
tt0844671,College,2008,Comedy,4.6,12740
tt0844708,The Last House on the Left,2009,"Horror,Thriller",6.5,102708
tt0844761,This Filthy World,2006,"Biography,Comedy,Documentary",7.6,1752
tt0844768,Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,2006,"Comedy,Documentary",6.2,1677
tt0844948,Varg Veum - Bitre blomster,2007,"Crime,Drama,Thriller",6.4,2403
tt0844993,Hoodwinked Too! Hood vs. Evil,2011,"Adventure,Animation,Comedy",4.7,14214
tt0845046,Son of Rambow,2007,"Action,Adventure,Comedy",7.0,33181
tt0845424,The Abortion,2006,"Horror,Thriller",2.4,4290
tt0845439,Fireworks Wednesday,2006,"Drama,Mystery,Romance",7.6,13836
tt0845442,Cinderella,2006,"Horror,Thriller",5.4,1625
tt0845448,Dhamaal,2007,"Action,Adventure,Comedy",7.5,19134
tt0845452,Home Coming,2006,Drama,6.8,1973
tt0845474,Küçük Kiyamet,2006,"Drama,Fantasy,Horror",6.3,2717
tt0845537,The Last Ottoman: Knockout Ali,2007,"Action,Comedy,Drama",6.9,6904
tt0846017,Triangle,2007,"Crime,Thriller",6.2,1910
tt0846040,My Brother Is an Only Child,2007,"Comedy,Crime,Drama",7.0,6823
tt0846308,Kit Kittredge: An American Girl,2008,"Comedy,Drama,Family",6.5,6420
tt0847050,Half Moon,2006,"Comedy,Drama,Music",7.2,3215
tt0847154,Angels of the Sun,2006,Drama,7.1,1142
tt0847167,The Girl in the Park,2007,Drama,6.3,4247
tt0847520,Scar,2007,"Crime,Horror,Thriller",4.1,2991
tt0847526,Sugarhouse,2007,"Crime,Thriller",5.8,1351
tt0847745,Manual of Love 2,2007,"Comedy,Romance",5.5,2243
tt0847817,Helvetica,2007,Documentary,7.2,8238
tt0847825,The Speed of Thought,2011,"Sci-Fi,Thriller",4.8,1940
tt0847877,Euphoria,2006,"Drama,Romance",6.5,1340
tt0847880,Cargo 200,2007,"Crime,Drama,Thriller",7.1,11967
tt0847895,S.O.S. szerelem!,2007,"Comedy,Romance",4.6,1070
tt0847897,The Stone Angel,2007,Drama,6.1,1841
tt0848228,The Avengers,2012,"Action,Sci-Fi",8.0,1484483
tt0848281,The Deal,2008,"Comedy,Romance",5.6,3761
tt0848537,Epic,2013,"Action,Adventure,Animation",6.6,111156
tt0848538,Kung Fu Dunk,2008,"Action,Comedy,Sport",4.8,3783
tt0848542,Arranged,2007,"Comedy,Drama,Romance",7.3,3123
tt0848552,The Mad,2007,"Action,Comedy,Horror",4.7,1930
tt0848557,Diary of the Dead,2007,"Fantasy,Horror,Sci-Fi",5.5,49785
tt0850253,Battle in Seattle,2007,"Action,Drama,History",6.6,15287
tt0850667,Faith Like Potatoes,2006,Drama,6.7,3567
tt0850669,Slacker Uprising,2007,Documentary,5.3,2895
tt0850677,Jack & Diane,2012,"Drama,Horror,Romance",4.5,3240
tt0851515,Crazy Racer,2009,"Action,Adventure,Comedy",7.4,2671
tt0851530,The Lodger,2009,"Crime,Horror,Mystery",5.7,5439
tt0851532,Forever Enthralled,2008,"Biography,Drama,History",6.7,1639
tt0851577,The Island,2006,"Comedy,Drama",7.8,12737
tt0851578,Paprika,2006,"Animation,Drama,Fantasy",7.7,100934
tt0852713,The House Bunny,2008,Comedy,5.5,91848
tt0852726,Nightmare Detective,2006,"Crime,Horror,Mystery",6.0,2820
tt0853060,Deutschland. Ein Sommermärchen,2006,"Documentary,Sport",7.0,3290
tt0853096,Death of a President,2006,"Crime,Drama,Mystery",6.3,7055
tt0854672,The Lark Farm,2007,"Drama,History",6.5,2356
tt0854678,Taxi to the Dark Side,2007,"Crime,Documentary,History",7.5,16994
tt0855729,Times and Winds,2006,Drama,7.3,4434
tt0855805,Falkenberg Farewell,2006,Drama,6.3,3000
tt0855822,Huddersfield,2007,Drama,8.3,3283
tt0855824,I Don't Want to Sleep Alone,2006,"Drama,Romance",6.9,2453
tt0855852,Kabei: Our Mother,2008,Drama,7.6,1538
tt0855895,Private Property,2006,Drama,6.8,1817
tt0855975,Prague,2006,Drama,6.7,3418
tt0856008,Sharkwater,2006,Documentary,7.9,5058
tt0856052,No Mercy for the Rude,2006,"Action,Comedy,Crime",7.2,1775
tt0856288,Inside,2007,Horror,6.7,45900
tt0856776,Boystown,2007,"Comedy,Crime",6.1,1009
tt0856778,Clubbed,2008,"Action,Crime,Drama",6.7,3801
tt0856791,Ilk Ask,2006,"Comedy,Drama",6.7,1861
tt0857190,The Sweeney,2012,"Action,Crime,Drama",6.1,20656
tt0857191,The Visitor,2007,Drama,7.6,45109
tt0857265,Sleuth,2007,"Crime,Drama,Mystery",6.3,33266
tt0857275,Wonderful World,2009,"Comedy,Drama,Romance",6.0,2514
tt0857295,Timber Falls,2007,"Horror,Thriller",5.2,6543
tt0857300,Anand,2004,"Comedy,Drama,Romance",8.0,2524
tt0857355,The Year My Parents Went on Vacation,2006,Drama,7.3,6715
tt0857376,Gabriel,2007,"Action,Fantasy,Horror",5.5,14359
tt0857381,I See You,2006,"Comedy,Drama,Fantasy",4.3,1231
tt0858411,2001 Maniacs: Field of Screams,2010,"Comedy,Horror",3.1,2651
tt0858433,Diamond Dogs,2007,"Action,Adventure",4.1,1949
tt0858479,Smart People,2008,"Comedy,Drama,Romance",6.1,23560
tt0858486,Battle for Terra,2007,"Action,Adventure,Animation",6.5,12302
tt0858492,Vikramarkudu,2006,Action,7.7,4882
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,"Action,Adventure,Fantasy",5.2,173454
tt0859635,Super Troopers 2,2018,"Comedy,Crime,Mystery",6.0,28763
tt0859760,Ladrón que roba a ladrón,2007,"Action,Adventure,Comedy",6.6,1999
tt0859765,Still Life,2006,Drama,7.3,7497
tt0860454,MP3: Mera Pehla Pehla Pyaar,2007,"Comedy,Drama,Musical",7.0,2405
tt0860866,Far North,2007,"Crime,Drama,Romance",6.1,3282
tt0860906,Evangelion: 2.0 You Can (Not) Advance,2009,"Action,Animation,Drama",7.9,25917
tt0860907,Evangelion: 3.0 You Can (Not) Redo,2012,"Action,Animation,Drama",6.9,19374
tt0861689,Blindness,2008,"Drama,Mystery,Thriller",6.5,75806
tt0861704,Emotional Arithmetic,2007,Drama,6.1,1464
tt0861739,Elite Squad,2007,"Action,Crime,Drama",8.0,112715
tt0862467,Valhalla Rising,2009,"Action,Adventure,Drama",6.0,64526
tt0862748,Lupin the 3rd,2014,"Action,Adventure,Comedy",5.5,1818
tt0862826,Siete mesas de billar francés,2007,"Comedy,Drama",6.3,1347
tt0862846,Sunshine Cleaning,2008,"Comedy,Drama",6.8,74803
tt0862856,Trick 'r Treat,2007,"Comedy,Horror",6.7,108736
tt0862946,Mushi-Shi: The Movie,2006,"Drama,Fantasy",6.0,1199
tt0863041,Uranya,2006,"Comedy,Drama",6.5,1496
tt0864761,The Duchess,2008,"Biography,Drama,History",6.9,88101
tt0864770,The Grocer's Son,2007,Drama,7.0,2556
tt0864835,Mr. Peabody & Sherman,2014,"Adventure,Animation,Comedy",6.8,79794
tt0865297,The Black Balloon,2008,"Drama,Romance",7.2,9295
tt0865554,The Informers,2008,"Crime,Drama,Thriller",4.9,17687
tt0865556,The Forbidden Kingdom,2008,"Action,Adventure,Fantasy",6.5,110639
tt0865559,My Life in Ruins,2009,"Comedy,Romance",5.9,21056
tt0865560,Now & Later,2011,Drama,5.1,2313
tt0865951,Testosteron,2007,Comedy,6.1,2962
tt0866437,The Jane Austen Book Club,2007,"Comedy,Drama,Romance",6.7,29276
tt0866439,Made of Honor,2008,"Comedy,Romance",5.8,77139
tt0867145,Classmates,2006,"Drama,Mystery,Romance",8.1,4362
tt0867334,Jolene,2008,Drama,6.4,5235
tt0867465,Vinodayathra,2007,"Comedy,Drama,Romance",7.1,1113
tt0867591,Smother,2008,"Comedy,Drama",4.6,3058
tt0869152,They Wait,2007,"Horror,Mystery,Thriller",5.4,3568
tt0869977,Water Lilies,2007,"Drama,Romance",6.7,14039
tt0869994,Paris,2008,"Comedy,Drama,Romance",6.8,12955
tt0870089,Ciao,2008,"Drama,Romance",6.6,2569
tt0870090,City of Men,2007,"Crime,Drama",7.2,16503
tt0870111,Frost/Nixon,2008,"Biography,Drama,History",7.6,113588
tt0870112,Future by Design,2006,"Documentary,Sci-Fi",7.8,1451
tt0870122,Humboldt County,2008,"Comedy,Drama",6.2,2846
tt0870154,Jungle Cruise,2021,"Action,Adventure,Comedy",6.6,217559
tt0870195,Before the Rains,2007,"Drama,History,Romance",6.5,2187
tt0870204,Boot Camp,2008,"Crime,Drama,Mystery",5.8,9412
tt0870211,Battle for Haditha,2007,"Drama,History,War",6.9,7595
tt0870937,Open Graves,2009,"Horror,Thriller",4.2,3741
tt0870944,Tears for You,2006,"Drama,Romance",6.7,1205
tt0870958,Bloody Reunion,2006,"Horror,Mystery,Thriller",5.9,2665
tt0870967,Maundy Thursday,2006,"Drama,Romance",7.4,1500
tt0870984,Antichrist,2009,"Drama,Horror,Thriller",6.5,139064
tt0871426,Baby Mama,2008,"Comedy,Romance",6.0,47958
tt0871510,Chak De! India,2007,"Drama,Family,Sport",8.1,86249
tt0872022,Heavenly Forest,2006,"Drama,Romance",7.4,3641
tt0872190,Cash,2007,"Action,Crime,Thriller",3.4,2121
tt0872224,Street Thief,2006,"Crime,Thriller",7.0,2105
tt0872230,My Soul to Take,2010,"Horror,Mystery,Thriller",4.8,21962
tt0873886,Red State,2011,"Action,Horror,Thriller",6.1,68413
tt0874271,Elsewhere,2009,"Crime,Drama,Mystery",5.3,3539
tt0874306,Natale a New York,2006,Comedy,4.3,1649
tt0874423,Zoo,2007,Documentary,5.5,3014
tt0874425,Pretty Ugly People,2008,"Comedy,Drama",4.9,2271
tt0875025,Tazza: The High Rollers,2006,"Comedy,Crime",7.1,2931
tt0875034,Nine,2009,"Drama,Musical,Romance",5.8,45584
tt0875113,99 Francs,2007,"Comedy,Drama",7.1,21022
tt0875575,Being Michael Madsen,2007,Comedy,5.2,2382
tt0875581,Darling,2007,Drama,6.5,1548
tt0875595,Destiny,2006,Drama,7.7,17834
tt0875609,Pokémon: Lucario and the Mystery of Mew,2005,"Action,Adventure,Animation",6.8,5389
tt0876233,The Last Word,2008,"Drama,Romance",6.2,3308
tt0876291,Tirupathi,2006,"Action,Drama",3.2,1053
tt0876294,Zombie Diaries,2006,"Horror,Sci-Fi",4.0,4886
tt0876563,Ponyo,2008,"Adventure,Animation,Comedy",7.6,169913
tt0877349,The Fish Fall in Love,2005,"Drama,Romance",6.9,1128
tt0877522,Ho voglia di te,2007,"Comedy,Drama,Romance",4.4,1541
tt0877700,Give Me Your Hand,2008,"Drama,Romance",5.8,1379
tt0878657,The Cellar Door,2007,"Horror,Thriller",4.1,1288
tt0878674,Garage,2007,Drama,7.1,3172
tt0878695,Murder Party,2007,"Comedy,Horror",5.8,12609
tt0878804,The Blind Side,2009,"Biography,Drama,Sport",7.6,367640
tt0878814,Jewtopia,2012,"Comedy,Romance",4.5,1807
tt0878835,Please Give,2010,"Comedy,Drama",6.6,11711
tt0879843,Katyn,2007,"Drama,History,War",7.0,17584
tt0879870,Eat Pray Love,2010,"Biography,Drama,Romance",5.8,108247
tt0880440,L'auberge rouge,2007,"Comedy,Crime",5.9,1468
tt0880477,Seasons change: Phror arkad plian plang boi,2006,"Comedy,Drama,Music",7.6,1007
tt0880502,The Edge of Heaven,2007,Drama,7.7,34203
tt0880570,The Ministers,2009,"Crime,Drama",4.4,1490
tt0880578,Untraceable,2008,"Crime,Mystery,Thriller",6.2,53641
tt0880648,Shuttle,2008,"Crime,Drama,Mystery",5.6,6190
tt0881200,Assembly,2007,"Action,Biography,Drama",7.3,7409
tt0881320,Sanctum,2011,"Action,Adventure,Drama",5.9,57573
tt0881891,All About Steve,2009,"Comedy,Family,Romance",4.8,44901
tt0881894,Attagasam,2004,"Action,Drama",6.3,1676
tt0881934,The Killing of John Lennon,2006,"Crime,Drama",6.1,1543
tt0881948,Silly Lovers,2006,"Comedy,Romance",5.4,8400
tt0882742,Alice Upside Down,2007,"Adventure,Comedy,Drama",5.2,1290
tt0882791,Nana 2,2006,"Drama,Music,Romance",6.0,1187
tt0882977,Snitch,2013,"Action,Drama,Thriller",6.4,93647
tt0882978,Three Kingdoms,2008,"Action,Drama,History",6.1,6747
tt0883398,Dark Reel,2008,"Comedy,Horror,Thriller",3.5,1178
tt0883995,13: Game of Death,2006,"Crime,Drama,Horror",6.7,6487
tt0884214,Wreckage,2010,"Horror,Thriller",4.2,1285
tt0884224,"War, Inc.",2008,"Action,Comedy,Thriller",5.5,22669
tt0884328,The Mist,2007,"Horror,Sci-Fi,Thriller",7.1,350775
tt0884335,Chrysalis,2007,"Crime,Drama,Sci-Fi",5.4,3000
tt0884726,Legends of Oz: Dorothy's Return,2013,"Adventure,Animation,Family",4.9,6331
tt0884732,The Wedding Ringer,2015,"Comedy,Romance",6.6,81594
tt0884805,Pars: Operation Cherry,2007,"Action,Crime,Drama",5.9,2026
tt0884853,Black Gruya and the Stone of Wisdom,2007,"Comedy,Fantasy",6.7,1870
tt0885415,The Flight Before Christmas,2008,"Adventure,Animation,Family",6.1,3928
tt0885470,Adam and the Devil,2007,Drama,6.6,1394
tt0885520,Eternal Summer,2006,"Drama,Romance",6.9,3324
tt0886531,Shades of Ray,2008,"Comedy,Drama,Romance",7.0,1453
tt0886539,Luck by Chance,2009,Drama,7.1,11244
tt0887143,Hyenas,2011,Horror,2.8,1099
tt0887261,Hellraiser,2022,"Horror,Mystery,Thriller",5.9,50928
tt0887719,Blonde Ambition,2007,"Comedy,Romance",3.9,6228
tt0887732,Days and Clouds,2007,Drama,6.9,1708
tt0887745,How About You,2007,"Comedy,Drama",6.6,1829
tt0887769,Kerala Varma Pazhassi Raja,2009,"Action,Biography,Drama",7.6,3426
tt0887883,Burn After Reading,2008,"Comedy,Crime,Drama",7.0,359880
tt0887912,The Hurt Locker,2008,"Drama,Thriller,War",7.5,479589
tt0887971,While She Was Out,2008,"Crime,Drama,Thriller",4.8,7407
tt0888019,Five Across the Eyes,2006,Horror,2.6,1762
tt0888496,Fascisti su Marte,2006,"Comedy,Sci-Fi",6.7,1268
tt0888503,Imsai Arasan 23rd Pulikecei,2006,Comedy,7.7,1536
tt0888693,Sleepwalking,2008,Drama,6.1,6106
tt0889134,Finding Amanda,2008,"Comedy,Drama",5.5,3486
tt0889139,Why Men Don't Listen and Women Can't Read Maps,2007,"Comedy,Romance",5.3,1402
tt0889573,The Switch,2010,"Comedy,Drama,Romance",6.1,113610
tt0889579,Stupid Teenagers Must Die!,2006,"Comedy,Horror",3.1,1111
tt0889583,Brüno,2009,Comedy,5.9,155325
tt0889588,The Children of Huang Shi,2008,"Drama,War",7.0,10053
tt0889595,Dream Boy,2008,"Drama,Romance",6.2,4478
tt0889652,Roman de gare,2007,Drama,7.1,2646
tt0889665,Steak,2007,Comedy,6.0,3012
tt0889671,Trumbo,2007,"Biography,Documentary",7.4,1267
tt0890870,Saw IV,2007,"Horror,Mystery,Thriller",5.9,168805
tt0890882,A Man's Job,2007,Drama,6.5,2371
tt0890883,Black Ice,2007,"Drama,Thriller",6.7,2821
tt0890885,Saturn in Opposition,2007,"Drama,Romance",6.7,5007
tt0890886,The Black Madonna,2007,"Action,Comedy,Drama",5.2,1089
tt0890888,Complete Idiot,2007,Comedy,5.3,2458
tt0891457,Spider Lilies,2007,"Drama,Romance",6.1,2183
tt0891520,Carved: The Slit-Mouthed Woman,2007,"Drama,Horror,Thriller",5.4,3182
tt0891527,Lions for Lambs,2007,"Crime,Drama,Mystery",6.2,53448
tt0891562,Gangster High,2006,"Action,Crime",6.6,1180
tt0891592,Street Fighter: The Legend of Chun-Li,2009,"Action,Crime,Fantasy",3.7,25618
tt0892051,Evil Angel,2009,"Horror,Mystery,Thriller",5.3,1390
tt0892109,Trailer Park of Terror,2008,Horror,5.2,4288
tt0892255,Che: Part One,2008,"Biography,Drama,History",7.1,48437
tt0892318,Letters to Juliet,2010,"Adventure,Comedy,Drama",6.5,108692
tt0892375,U2 3D,2007,"Documentary,Music",8.4,2943
tt0892391,The Meerkats,2008,Documentary,7.3,1696
tt0892422,Extended Play,2006,"Comedy,Drama,Fantasy",6.2,2438
tt0892425,Before Flying Back to Earth,2005,Documentary,8.7,1181
tt0892767,Horsemen,2009,"Crime,Mystery,Thriller",5.5,24557
tt0892769,How to Train Your Dragon,2010,"Action,Adventure,Animation",8.1,821739
tt0892782,Monsters vs. Aliens,2009,"Action,Adventure,Animation",6.4,179876
tt0892791,Shrek Forever After,2010,"Adventure,Animation,Comedy",6.3,230155
tt0892874,Halla Bol,2008,"Crime,Drama",6.0,2436
tt0892899,Outpost,2008,"Action,Horror,Sci-Fi",5.8,18081
tt0893346,Kiss the Bride,2007,"Comedy,Romance",5.6,1705
tt0893356,Nanking,2007,"Biography,History,War",7.7,3611
tt0893382,Shine a Light,2008,"Biography,Documentary,Music",7.1,12394
tt0893401,Daylight Robbery,2008,"Crime,Drama,Thriller",6.0,2001
tt0893402,Franklyn,2008,"Drama,Fantasy,Sci-Fi",6.0,18284
tt0893406,Loaded,2008,"Action,Crime,Drama",4.5,2924
tt0893412,From Prada to Nada,2011,"Action,Comedy,Drama",5.5,15799
tt0893507,The International,2006,"Comedy,Drama,Music",7.2,8284
tt0893509,Blonde and Blonder,2008,"Comedy,Crime",2.8,3872
tt0893532,Kill Theory,2009,"Horror,Thriller",5.3,7578
tt0895777,"Ó Pai, Ó: Look at This",2007,"Comedy,Drama,Musical",6.3,2396
tt0896031,The Loss of a Teardrop Diamond,2008,"Drama,Romance",5.8,2858
tt0896529,Cairo Time,2009,"Drama,Romance",6.6,6902
tt0896533,Conjurer,2008,"Horror,Thriller",4.6,1626
tt0896534,Deadgirl,2008,Horror,5.5,20173
tt0896798,Cleaner,2007,"Crime,Thriller",6.1,46207
tt0896866,Standard Operating Procedure,2008,"Crime,Documentary,War",7.4,4142
tt0896872,The Whistleblower,2010,"Biography,Crime,Drama",7.1,36154
tt0896923,The City of Your Final Destination,2009,"Drama,Romance",6.3,3283
tt0896927,Shiver,2008,"Horror,Thriller",6.0,3505
tt0897287,Blood Brothers,2007,"Crime,Drama",5.5,1229
tt0897347,The Echo,2008,"Drama,Horror,Mystery",5.5,6147
tt0897361,I Know Who Killed Me,2007,"Horror,Mystery,Thriller",3.6,31288
tt0897374,Munna,2007,"Action,Crime,Drama",5.6,1443
tt0898367,The Road,2009,"Drama,Thriller",7.2,259204
tt0899106,Love Happens,2009,"Drama,Romance",5.7,34246
tt0899128,100 Feet,2008,"Horror,Mystery,Thriller",5.4,13325
tt0899138,An American Affair,2008,Drama,6.1,2437
tt0900357,Boogeyman 2,2007,"Horror,Thriller",5.0,9173
tt0900387,Suite Française,2014,"Drama,Romance,Thriller",7.0,29219
tt0901475,Breath,2007,Drama,6.9,5155
tt0901476,Bride Wars,2009,"Comedy,Romance",5.5,117642
tt0901481,Eichmann,2007,"Biography,Drama,History",5.9,3593
tt0901485,A Girl Cut in Two,2007,"Drama,Thriller",6.2,3825
tt0901487,The Good the Bad the Weird,2008,"Action,Adventure,Comedy",7.2,38483
tt0901488,Eye in the Sky,2007,"Action,Crime,Thriller",6.7,2019
tt0901494,Life Is Hot in Cracktown,2009,"Crime,Drama",6.1,1906
tt0901504,Psych:9,2010,"Horror,Mystery,Thriller",4.4,2400
tt0901507,Rise of the Footsoldier,2007,"Action,Biography,Crime",6.8,22113
tt0902254,Anplagghed al cinema,2006,"Comedy,Fantasy",6.6,1249
tt0902290,I Sell the Dead,2008,"Comedy,Horror",6.0,11296
tt0902952,Acolytes,2008,"Crime,Drama,Horror",5.5,2543
tt0902955,At the Bar,2007,"Crime,Drama,Thriller",7.0,15860
tt0902967,The Crimson Wing: Mystery of the Flamingos,2008,Documentary,7.3,1447
tt0903021,Sis ve Gece,2007,"Adventure,Drama,Mystery",6.6,1242
tt0903606,Hooking Up,2009,"Comedy,Drama",2.6,1872
tt0903624,The Hobbit: An Unexpected Journey,2012,"Adventure,Fantasy",7.8,890391
tt0903627,Julia,2008,"Crime,Drama,Thriller",7.0,7054
tt0903657,Love & Mercy,2014,"Biography,Drama,Music",7.4,43369
tt0903849,Heckler,2007,"Comedy,Documentary",6.1,2836
tt0904049,Exte: Hair Extensions,2007,"Comedy,Horror",6.3,3463
tt0904127,Hearts of War,2007,"Drama,War",5.0,1137
tt0905329,El Greco,2007,"Biography,Drama",6.5,5003
